"property_id","bathroom_count","bedroom_count","calc_finish_sq_ft","assessed_property_value","tax_paid","tax_rate","county_code","county"
49671,1,3,1448,46340,654.91,1.413271471730686,6037,"Los Angeles"
49674,2,3,1312,310658,3883.12,1.2499662007738412,6037,"Los Angeles"
49676,2,4,1403,223648,2839.5,1.269629059951352,6037,"Los Angeles"
49680,4,6,4572,530383,6667.91,1.2571877303759735,6037,"Los Angeles"
49681,2,4,1290,36507,611.54,1.6751307968334839,6037,"Los Angeles"
49683,1,5,1643,158494,1959.03,1.2360278622534606,6037,"Los Angeles"
49684,1,1,480,216654,2688.43,1.240886390281278,6037,"Los Angeles"
49685,1,1,1230,406226,4954.33,1.2195994347973789,6037,"Los Angeles"
49687,1,2,2224,141672,1895.13,1.337688463493139,6037,"Los Angeles"
49688,2,3,1300,77077,1058.18,1.372886853406334,6037,"Los Angeles"
49689,2,2,1229,43467,581.29,1.3373133641613177,6037,"Los Angeles"
49691,2,3,1210,199657,2452.8,1.2285068893151756,6037,"Los Angeles"
49693,1,2,1030,211079,2658.85,1.2596468620753367,6037,"Los Angeles"
49695,1,2,960,171957,2121.54,1.2337619288543065,6037,"Los Angeles"
49696,2,3,1004,500000,6148.5,1.2297,6037,"Los Angeles"
49697,3,2,1210,204542,2459.78,1.2025794213413383,6037,"Los Angeles"
49699,1,2,1199,441000,5362.49,1.215984126984127,6037,"Los Angeles"
49700,2,3,1191,44891,636.93,1.4188367378761888,6037,"Los Angeles"
49701,2,3,1285,196449,2438.56,1.241319630031204,6037,"Los Angeles"
49702,1,2,900,72158,939.46,1.3019485018986114,6037,"Los Angeles"
49703,2,2,1350,286795,3687.1,1.2856221342770968,6037,"Los Angeles"
49704,1,2,1135,41991,695.43,1.6561406015574764,6037,"Los Angeles"
49705,1,2,777,190207,2328.78,1.2243397982198343,6037,"Los Angeles"
49706,2,4,1806,368767,4572.72,1.2400024948002397,6037,"Los Angeles"
49707,1,2,970,433510,5280.01,1.217967290258587,6037,"Los Angeles"
49709,1,2,804,225000,2774.33,1.2330355555555557,6037,"Los Angeles"
49710,2,3,1320,40124,583.17,1.4534193998604326,6037,"Los Angeles"
49711,2,3,1013,96587,1201.47,1.243925165912597,6037,"Los Angeles"
49713,2,3,1383,268294,3389.8,1.263464706627804,6037,"Los Angeles"
49714,1,2,748,296464,3630.89,1.2247321765880512,6037,"Los Angeles"
49716,1,2,872,151613,1916.65,1.26417259733664,6037,"Los Angeles"
49717,3,3,1678,203648,2546.81,1.2505941624764298,6037,"Los Angeles"
49718,1,3,1366,40953,658.29,1.6074280272507508,6037,"Los Angeles"
49719,1,2,1076,132417,1747.84,1.3199513657611937,6037,"Los Angeles"
49721,1,1,601,75673,1044.04,1.379673067012012,6037,"Los Angeles"
49722,1,2,856,33495,566.74,1.6920137333930436,6037,"Los Angeles"
49723,1,5,1360,148585,1941.77,1.306841202005586,6037,"Los Angeles"
49724,1,2,897,131229,1633.28,1.2446029459951686,6037,"Los Angeles"
49725,1,3,1211,35360,947.67,2.68006221719457,6037,"Los Angeles"
49726,2,5,1709,199656,2974.93,1.4900278478983853,6037,"Los Angeles"
49729,1,2,884,55574,1252.37,2.253517832079749,6037,"Los Angeles"
49730,1,2,660,200153,2941.62,1.469685690446808,6037,"Los Angeles"
49731,1,2,1127,37848,984.09,2.600110970196576,6037,"Los Angeles"
49732,1,2,1040,157716,2374.03,1.5052562834461947,6037,"Los Angeles"
49733,2,3,1102,218072,3081.79,1.4131983931912395,6037,"Los Angeles"
49734,1,2,696,184730,2688.84,1.4555513452065179,6037,"Los Angeles"
49736,1,2,852,331478,4488.25,1.3540114276060553,6037,"Los Angeles"
49737,1,2,916,42609,612.94,1.4385223779013825,6037,"Los Angeles"
49738,2,4,1560,185364,2811.87,1.5169450378714313,6037,"Los Angeles"
49740,1,2,884,60408,786.35,1.3017315587339424,6037,"Los Angeles"
49741,1,3,1210,180455,2314.38,1.2825247291568536,6037,"Los Angeles"
49742,1,3,1404,156815,2040.84,1.301431623250327,6037,"Los Angeles"
49743,1,2,867,34676,478.94,1.3811858345829968,6037,"Los Angeles"
49744,2,3,968,289948,3609.11,1.2447438851104335,6037,"Los Angeles"
49745,1,2,754,48125,1095.72,2.2768207792207793,6037,"Los Angeles"
49746,2,3,1210,194804,2904.66,1.4910679452167306,6037,"Los Angeles"
49747,2,3,1264,77444,1443.51,1.863940395640721,6037,"Los Angeles"
49749,1,1,591,100766,1768.93,1.755483000218328,6037,"Los Angeles"
49750,1,3,631,36900,940.93,2.5499457994579946,6037,"Los Angeles"
49751,1,2,936,231661,3327.98,1.4365732686986588,6037,"Los Angeles"
49753,1,1,799,218278,3152.45,1.4442362491868168,6037,"Los Angeles"
49754,3,5,1512,273808,3842.75,1.403446940922106,6037,"Los Angeles"
49756,1,1,520,218650,3069.49,1.4038371827120968,6037,"Los Angeles"
49758,1,2,834,100442,1770.09,1.7623006312100515,6037,"Los Angeles"
49759,2,3,1132,244755,3401.85,1.3899001041858186,6037,"Los Angeles"
49763,2,3,1386,85076,1347.91,1.5843598664723308,6037,"Los Angeles"
49764,1,1,504,30593,960.67,3.1401627823358287,6037,"Los Angeles"
49767,1,2,792,35780,1021.38,2.8546115148127447,6037,"Los Angeles"
49768,1,2,762,169752,2507.87,1.4773728733682077,6037,"Los Angeles"
49769,2,4,1657,287500,3709.14,1.2901356521739131,6037,"Los Angeles"
49770,1,3,1388,137239,2161.76,1.575179067174783,6037,"Los Angeles"
49771,1,2,816,185679,2701.57,1.4549679823781902,6037,"Los Angeles"
49772,3,3,1657,242630,3091.66,1.274228248773853,6037,"Los Angeles"
49775,1,1,543,213379,3080.98,1.4439002900941518,6037,"Los Angeles"
49777,1,4,1368,119862,1966.29,1.6404615307603745,6037,"Los Angeles"
49778,1,2,594,405592,5382.66,1.3271119745951596,6037,"Los Angeles"
49779,3,3,1551,413177,5466.99,1.3231593239701145,6037,"Los Angeles"
49781,1,2,1089,52773,1229.42,2.329638261990033,6037,"Los Angeles"
49785,3,3,1334,76399,1537.03,2.0118457047867118,6037,"Los Angeles"
49786,1,2,1125,50652,1161.51,2.293117744610282,6037,"Los Angeles"
49787,1,3,1284,370565,4962.91,1.3392819073576834,6037,"Los Angeles"
49789,2,4,1380,66385,1099.75,1.6566242374030278,6037,"Los Angeles"
49790,2,3,1387,255592,3490.7,1.3657313217941094,6037,"Los Angeles"
49791,2,3,1500,366771,4702.15,1.2820397468720264,6037,"Los Angeles"
49792,2,3,1500,102266,1584.91,1.5497917196331137,6037,"Los Angeles"
49793,2,3,1860,581397,7413.56,1.2751286986344958,6037,"Los Angeles"
49794,2,2,1740,146468,2187.68,1.4936231804899363,6037,"Los Angeles"
49795,2,3,1593,113609,1673.82,1.4733163745829996,6037,"Los Angeles"
49796,5,5,4722,576376,7393.75,1.2827997695948479,6037,"Los Angeles"
49797,2,2,1770,570489,7190.26,1.2603678598535644,6037,"Los Angeles"
49798,3,5,2730,163515,2341.06,1.4317096290860165,6037,"Los Angeles"
49799,2,3,1362,245877,3226.81,1.3123675658967695,6037,"Los Angeles"
49800,2,3,1383,419634,5417.11,1.2909130337389247,6037,"Los Angeles"
49801,2,3,1620,406952,5225.25,1.2839966384241877,6037,"Los Angeles"
49802,3,5,3044,183536,2551.63,1.390261311132421,6037,"Los Angeles"
49803,2,2,990,197437,2578.82,1.3061482903407164,6037,"Los Angeles"
49804,3,3,1690,372347,4777.64,1.2831149438561344,6037,"Los Angeles"
49805,2,3,1904,112947,1645.2,1.456612393423464,6037,"Los Angeles"
49806,2,3,1508,506609,6029.58,1.1901841459587177,6037,"Los Angeles"
49807,2,3,2026,672060,7985.76,1.188251049013481,6037,"Los Angeles"
49808,3,4,1628,388219,5022.42,1.2937079328935472,6037,"Los Angeles"
49809,3,3,1355,201531,2637.04,1.3085034064238257,6037,"Los Angeles"
49810,3,3,1469,196535,2662.96,1.3549545882412801,6037,"Los Angeles"
49811,3,4,1487,449000,5725.33,1.2751291759465477,6037,"Los Angeles"
49812,1,2,900,729385,9151.07,1.2546282141804397,6037,"Los Angeles"
49813,3,3,1449,380841,4812.79,1.2637268571398563,6037,"Los Angeles"
49814,2,4,2537,584632,7389.31,1.2639249989737134,6037,"Los Angeles"
49815,3,3,1414,407927,5224.02,1.280626190470354,6037,"Los Angeles"
49816,1,2,1258,53356,987.89,1.8515068595846764,6037,"Los Angeles"
49817,2,3,1182,298997,3939.42,1.3175449920902216,6037,"Los Angeles"
49818,4,5,3493,674622,8515.52,1.2622653871353144,6037,"Los Angeles"
49819,6,6,3072,574992,7298.76,1.2693672259787963,6037,"Los Angeles"
49820,3,3,1353,245297,3166.3,1.2908025780992023,6037,"Los Angeles"
49822,3,2,1175,344005,4359.02,1.2671385590325723,6037,"Los Angeles"
49823,1,2,943,494539,6309.2,1.2757740036680625,6037,"Los Angeles"
49824,3,4,2254,548868,7053.86,1.285165103449281,6037,"Los Angeles"
49825,2,3,1350,375642,4936.51,1.3141528370097062,6037,"Los Angeles"
49826,3,4,3406,624135,8070.84,1.293124083731885,6037,"Los Angeles"
49828,3,4,2136,704162,9067.82,1.2877462856558575,6037,"Los Angeles"
49830,2,2,1040,137611,1974.16,1.4345946181627922,6037,"Los Angeles"
49831,3,4,1522,457967,5959.9,1.3013819773040414,6037,"Los Angeles"
49833,3,3,1281,187783,2604.45,1.38694663521192,6037,"Los Angeles"
49834,3,3,1440,224616,2980.56,1.3269580083342236,6037,"Los Angeles"
49835,2,3,1206,484849,6345,1.3086548595542118,6037,"Los Angeles"
49837,1,2,915,239589,3303.42,1.3787861713183829,6037,"Los Angeles"
49838,3,4,2376,226466,3094,1.3662094972313723,6037,"Los Angeles"
49839,3,4,2189,598122,7692.75,1.2861506515393182,6037,"Los Angeles"
49840,3,2,1248,117195,1665.22,1.4208967959383934,6037,"Los Angeles"
49841,1,2,900,36603,738.55,2.017730787093954,6037,"Los Angeles"
49842,2,3,1486,428575,5901.42,1.3769865251122908,6037,"Los Angeles"
49843,2,2,1642,369768,5205.81,1.4078584409683912,6037,"Los Angeles"
49844,2,4,1805,91911,1390.8,1.5132029898488755,6037,"Los Angeles"
49845,1,3,1115,77195,1233.51,1.597914372692532,6037,"Los Angeles"
49846,3,4,2065,398899,5192.66,1.301748061539387,6037,"Los Angeles"
49847,1,3,1325,253106,3614.68,1.4281289262206347,6037,"Los Angeles"
49848,1,3,936,195406,2850.91,1.4589674830864967,6037,"Los Angeles"
49849,1,3,1416,227000,3192.28,1.4062907488986784,6037,"Los Angeles"
49850,2,3,1477,253885,3513.53,1.38390609921815,6037,"Los Angeles"
49851,1,2,1143,219162,3503.19,1.5984477236017192,6037,"Los Angeles"
49852,1,3,1164,385281,5897.95,1.5308177667728229,6037,"Los Angeles"
49853,2,2,1591,327336,5113.87,1.5622693501478604,6037,"Los Angeles"
49855,2,4,1538,246668,3991.87,1.6183169280166054,6037,"Los Angeles"
49856,3,4,2442,117176,2149.87,1.8347357820714136,6037,"Los Angeles"
49857,2,2,1090,83711,1325.18,1.5830416552185496,6037,"Los Angeles"
49858,2,3,1128,285807,3798,1.328868782080215,6037,"Los Angeles"
49859,2,3,1496,393946,8457.21,2.1467942306813623,6037,"Los Angeles"
49860,2,4,1620,520000,7779.27,1.4960134615384617,6037,"Los Angeles"
49861,2,4,1992,223033,3103.93,1.3916909156940902,6037,"Los Angeles"
49862,2,3,1194,107639,1751.2,1.626919610921692,6037,"Los Angeles"
49863,2,2,1239,343487,4504.51,1.3114062540940414,6037,"Los Angeles"
49864,1,3,1423,52559,1143.43,2.175517037995396,6037,"Los Angeles"
49866,2,4,1676,497055,6795.57,1.3671666113407972,6037,"Los Angeles"
49867,2,3,1904,344572,4750.46,1.3786552592781771,6037,"Los Angeles"
49868,1,2,838,364080,5030.07,1.3815837178642054,6037,"Los Angeles"
49869,2,3,2182,348324,4793.46,1.3761497915733627,6037,"Los Angeles"
49870,3,4,2391,189269,2772.65,1.4649255821080052,6037,"Los Angeles"
49871,2,3,1339,345000,5299.52,1.5360927536231885,6037,"Los Angeles"
49872,2,3,1540,174985,2428.49,1.3878275280738348,6037,"Los Angeles"
49873,2,4,1589,256239,3435.97,1.3409239030748636,6037,"Los Angeles"
49874,2,4,1589,390275,4943.49,1.2666683748638778,6037,"Los Angeles"
49875,2,4,1618,86525,1664.9,1.9241837619185207,6037,"Los Angeles"
49876,2,3,1341,32466,909.39,2.8010534097209385,6037,"Los Angeles"
49877,2,3,1347,81343,1257.64,1.5460949313401278,6037,"Los Angeles"
49878,2,3,1292,562772,7231.06,1.2849004570234484,6037,"Los Angeles"
49879,2,3,1454,93209,1391.29,1.492656288555826,6037,"Los Angeles"
49881,2,2,1446,182605,2412.2,1.320993401056926,6037,"Los Angeles"
49882,1,2,1084,286795,3571.76,1.2454052546243832,6037,"Los Angeles"
49883,3,4,1496,267295,3471.39,1.2987111618249498,6037,"Los Angeles"
49884,2,3,1426,73273,1500.36,2.047630095669619,6037,"Los Angeles"
49885,2,3,1422,71606,1473.46,2.057732592240874,6037,"Los Angeles"
49886,2,3,1416,458000,6822.96,1.4897292576419214,6037,"Los Angeles"
49887,1,3,1123,267370,4177.2,1.5623293563226988,6037,"Los Angeles"
49888,2,3,1480,376185,5692.9,1.5133245610537367,6037,"Los Angeles"
49889,2,3,1348,83313,1329.61,1.5959214048227766,6037,"Los Angeles"
49890,3,3,1829,430000,5377.16,1.2505023255813954,6037,"Los Angeles"
49891,2,2,1583,195566,2436.99,1.246121513964595,6037,"Los Angeles"
49892,2,3,1384,354297,4455.11,1.2574506699181758,6037,"Los Angeles"
49893,2,3,1430,293323,3616,1.2327706998769274,6037,"Los Angeles"
49895,1,2,672,31424,718.03,2.284973268839104,6037,"Los Angeles"
49896,1,3,1012,32873,674.18,2.0508624098804487,6037,"Los Angeles"
49897,3,3,2202,204538,2657.68,1.2993575765872356,6037,"Los Angeles"
49899,2,3,1215,156599,2074.74,1.324874360628101,6037,"Los Angeles"
49900,3,4,2308,367549,4536.42,1.2342354352752967,6037,"Los Angeles"
49901,3,3,2664,331063,4230.61,1.2778866862198432,6037,"Los Angeles"
49902,2,1,1128,52172,955.03,1.8305412865138389,6037,"Los Angeles"
49903,2,3,1240,70751,1104.68,1.5613630902743425,6037,"Los Angeles"
49907,2,4,1155,545000,6540.94,1.2001724770642201,6037,"Los Angeles"
49908,1,2,768,281173,3535.13,1.257279326251098,6037,"Los Angeles"
49910,1,2,1079,372294,4495.73,1.207575195947289,6037,"Los Angeles"
49911,2,3,1142,300637,3931.84,1.3078363607939143,6037,"Los Angeles"
49912,2,4,1274,219465,2977.68,1.356790376597635,6037,"Los Angeles"
49914,3,5,1884,303959,3756.93,1.2359989340667656,6037,"Los Angeles"
49915,2,3,1167,358011,4404.41,1.2302443221018347,6037,"Los Angeles"
49916,1,2,896,49032,934.93,1.906775167237722,6037,"Los Angeles"
49918,2,4,1992,321010,5047.55,1.5723964985514471,6037,"Los Angeles"
49919,3,5,2445,170791,2853.21,1.670585686599411,6037,"Los Angeles"
49920,3,4,2081,108158,2017.44,1.8652711773516524,6037,"Los Angeles"
49921,3,4,2196,459896,6887.01,1.4975146554873275,6037,"Los Angeles"
49922,5,5,3440,679824,9990.14,1.4695185812798606,6037,"Los Angeles"
49923,3,4,2052,237899,3805.7,1.599712483028512,6037,"Los Angeles"
49924,3,3,1332,209226,2559.93,1.2235238450288204,6037,"Los Angeles"
49925,3,2,1416,226977,2848.88,1.2551403886737424,6037,"Los Angeles"
49926,2,2,945,155278,1974.35,1.271493708059094,6037,"Los Angeles"
49927,1,2,1015,144211,1750.69,1.2139781292689185,6037,"Los Angeles"
49928,2,2,1261,371113,4548.88,1.2257398689886907,6037,"Los Angeles"
49929,2,2,1037,369644,4465.55,1.2080677624958067,6037,"Los Angeles"
49930,2,2,1120,375642,4551.54,1.2116696216078073,6037,"Los Angeles"
49931,2,2,1183,187412,2302.27,1.2284538876912898,6037,"Los Angeles"
49932,2,2,1262,415000,5107.42,1.2307036144578314,6037,"Los Angeles"
49933,4,3,1196,295895,3709.94,1.2538028692610554,6037,"Los Angeles"
49935,1,2,1034,62521,815.94,1.3050654979926746,6037,"Los Angeles"
49936,1,2,791,196289,2449.04,1.2476705266214612,6037,"Los Angeles"
49937,3,3,1872,232981,2969.59,1.274606083757903,6037,"Los Angeles"
49938,2,2,1596,438093,5313.02,1.2127607608430175,6037,"Los Angeles"
49939,1,2,1206,194575,2460.75,1.2646794295258899,6037,"Los Angeles"
49940,2,3,1426,563463,6840.57,1.2140229260838777,6037,"Los Angeles"
49942,1,3,1264,190192,2467.5,1.2973731807857323,6037,"Los Angeles"
49943,1,2,866,276229,3458.97,1.2522110278066385,6037,"Los Angeles"
49944,1,3,1050,246868,3050.08,1.235510475233728,6037,"Los Angeles"
49945,1,3,1284,460811,5702.34,1.2374574391670339,6037,"Los Angeles"
49946,2,2,1118,244754,2996.81,1.2244171698930355,6037,"Los Angeles"
49947,2,3,2151,596554,7010.91,1.1752347650003185,6037,"Los Angeles"
49949,2,4,2037,146331,2393.53,1.6356957855820025,6037,"Los Angeles"
49950,2,3,2209,407346,4904.97,1.2041286768496562,6037,"Los Angeles"
49951,3,4,2850,200271,3043.5,1.5196908189403358,6037,"Los Angeles"
49952,3,3,1260,246542,3495.46,1.417794939604611,6037,"Los Angeles"
49953,1,2,928,358502,4331.87,1.2083251976279072,6037,"Los Angeles"
49954,2,2,958,224709,2770.21,1.2327988643089507,6037,"Los Angeles"
49955,2,2,911,530518,6632.32,1.2501592782902746,6037,"Los Angeles"
49956,3,3,2620,525074,6603.54,1.2576398755223075,6037,"Los Angeles"
49957,2,2,1517,352221,4630.89,1.3147682846848996,6037,"Los Angeles"
49958,4,4,2404,361162,4756.78,1.3170765473665558,6037,"Los Angeles"
49959,1,2,750,255379,3490.61,1.3668351743878706,6037,"Los Angeles"
49960,2,3,1394,843058,10137.45,1.2024617523349521,6037,"Los Angeles"
49962,3,3,1690,334959,4425.44,1.321188563376413,6037,"Los Angeles"
49964,3,2,2205,161171,2028.4,1.258539067201916,6037,"Los Angeles"
49965,1,1,820,37642,619.73,1.6463790446841295,6037,"Los Angeles"
49966,3,3,2315,398497,4799.25,1.2043377992807975,6037,"Los Angeles"
49967,2,3,1208,614193,7589.21,1.2356392860224716,6037,"Los Angeles"
49969,2,2,1378,88594,1673.75,1.8892362913967085,6037,"Los Angeles"
49970,2,2,1041,168770,2565.98,1.5204005451205782,6037,"Los Angeles"
49972,2,2,1303,402341,5093.88,1.266060381616589,6037,"Los Angeles"
49973,2,3,1482,597243,7388.19,1.2370492412636063,6037,"Los Angeles"
49974,2,3,1532,1055000,12416.3,1.1769004739336493,6037,"Los Angeles"
49975,1,1,737,380000,4805.31,1.264555263157895,6037,"Los Angeles"
49977,1,4,1905,976196,11566.79,1.1848839782174891,6037,"Los Angeles"
49978,2,4,2160,601590,7425.14,1.234252564038631,6037,"Los Angeles"
49979,2,4,2855,971950,11598.09,1.1932805185451927,6037,"Los Angeles"
49980,2,3,1497,477322,6067.27,1.271106297216554,6037,"Los Angeles"
49981,2,2,2472,565814,7035.49,1.2434280523281502,6037,"Los Angeles"
49982,2,2,2292,84653,1293.52,1.5280261774538408,6037,"Los Angeles"
49983,2,4,2210,905498,10806.13,1.1933908191956248,6037,"Los Angeles"
49984,2,3,2060,786187,9492.1,1.20735906342893,6037,"Los Angeles"
49985,1,5,2544,782320,9486.12,1.2125626342161777,6037,"Los Angeles"
49987,2,3,1461,361478,4385.61,1.2132439595217412,6037,"Los Angeles"
49988,1,2,1076,670000,7814.8,1.1663880597014926,6037,"Los Angeles"
49989,4,4,3416,175504,2383.4,1.3580317257726322,6037,"Los Angeles"
49990,2,2,1312,46055,730.53,1.5862121376614917,6037,"Los Angeles"
49991,2,3,1448,716871,8370.55,1.16765080467755,6037,"Los Angeles"
49992,2,2,1535,292754,3600.78,1.2299678228136934,6037,"Los Angeles"
49993,3,2,1333,469809,5536.72,1.1785044560661886,6037,"Los Angeles"
49994,3,4,2254,166967,2326.03,1.3931076200686363,6037,"Los Angeles"
49995,4,4,3656,1124959,14819.6,1.3173457877131522,6037,"Los Angeles"
49996,5,6,3697,182421,3982.49,2.183131328081745,6037,"Los Angeles"
49997,3,4,2761,1946803,23098.39,1.1864780360416538,6037,"Los Angeles"
49998,4,4,2348,1856764,22101.85,1.190342445243445,6037,"Los Angeles"
49999,2,2,1808,663001,9098.14,1.3722664068379986,6037,"Los Angeles"
50000,3,5,3660,843427,10226.01,1.2124356939011913,6037,"Los Angeles"
50001,1,2,1175,582966,6821.1,1.170068237255689,6037,"Los Angeles"
50002,3,3,1712,438037,5122.42,1.1694034978780332,6037,"Los Angeles"
50003,5,5,3324,559609,6624.42,1.1837586600644379,6037,"Los Angeles"
50004,6,5,5148,5378000,60790.18,1.1303492004462625,6037,"Los Angeles"
50005,4,4,3064,792176,11271.41,1.422841641251439,6037,"Los Angeles"
50006,2,2,1196,505399,5875.32,1.1625112040190029,6037,"Los Angeles"
50007,3,2,1570,622296,7212.15,1.1589581163947702,6037,"Los Angeles"
50008,5,5,5599,4653722,53254.31,1.144338015893515,6037,"Los Angeles"
50009,3,3,3198,2144023,25617.6,1.1948379285110282,6037,"Los Angeles"
50010,4,5,4859,3534719,41041.95,1.1611092706379205,6037,"Los Angeles"
50011,2,2,932,165083,2608.57,1.580156648473798,6037,"Los Angeles"
50012,3,4,2691,1411182,16752.58,1.1871310716831707,6037,"Los Angeles"
50013,3,4,3120,1122611,13568.88,1.2086893857266676,6037,"Los Angeles"
50014,3,2,1849,624691,7200.4,1.1526338621814625,6037,"Los Angeles"
50015,2,4,1563,308832,4364.58,1.4132538078955548,6037,"Los Angeles"
50016,2,4,2778,208949,4396.32,2.1040158124709856,6037,"Los Angeles"
50017,4,4,3815,3267074,37627.2,1.1517094501073437,6037,"Los Angeles"
50018,3,3,2293,1366286,16972.56,1.2422406436134164,6037,"Los Angeles"
50019,3,3,2464,492903,7446.48,1.5107394355481707,6037,"Los Angeles"
50020,2,3,2462,1563707,19022.59,1.2165060334193043,6037,"Los Angeles"
50021,2,3,2178,1916773,22731.56,1.1859286415240615,6037,"Los Angeles"
50022,3,6,3380,177670,3077.78,1.7323014577587663,6037,"Los Angeles"
50023,3,4,1742,136341,2135.01,1.565933945034876,6037,"Los Angeles"
50024,3,3,2636,988552,12653.18,1.2799711092587949,6037,"Los Angeles"
50025,1,3,1498,1471493,17775.91,1.2080186586004826,6037,"Los Angeles"
50026,2,2,2065,116963,2141.25,1.8307071467045133,6037,"Los Angeles"
50027,3,4,2581,401782,6464.1,1.6088575396608111,6037,"Los Angeles"
50028,3,4,2800,556472,8139.4,1.4626791644503228,6037,"Los Angeles"
50029,5,4,3312,2180324,25750.84,1.1810556596175614,6037,"Los Angeles"
50030,1,2,1195,710000,9516.67,1.3403760563380283,6037,"Los Angeles"
50031,1,3,1314,112366,1588.23,1.4134435683391773,6037,"Los Angeles"
50032,3,2,1081,378785,4585.75,1.2106472009187268,6037,"Los Angeles"
50033,3,4,2021,388516,4732.08,1.2179884483521914,6037,"Los Angeles"
50034,3,2,1404,239135,3033.46,1.268513601103979,6037,"Los Angeles"
50035,3,2,1457,253613,3119.36,1.22996849530584,6037,"Los Angeles"
50036,2,3,1394,290285,3581.9,1.2339252803279535,6037,"Los Angeles"
50037,4,3,1191,255956,3186.95,1.2451163481223335,6037,"Los Angeles"
50041,2,3,1766,313719,3861.08,1.2307447110312093,6037,"Los Angeles"
50042,3,3,1234,445085,5334,1.198422773178157,6037,"Los Angeles"
50043,3,3,1370,256439,3217.42,1.254653153381506,6037,"Los Angeles"
